Region,Province,Commodity_Name,Unit,Year,Month,Retail_Price
MIMAROPA Region,Occidental Mindoro,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,93.63
MIMAROPA Region,Occidental Mindoro,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
MIMAROPA Region,Occidental Mindoro,"GINGER, LOOSE",1 KG,2021,June,137.6
MIMAROPA Region,Oriental Mindoro,"GARLIC, LOCAL",1 KG,2021,June,
MIMAROPA Region,Oriental Mindoro,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,101.5
MIMAROPA Region,Oriental Mindoro,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
MIMAROPA Region,Oriental Mindoro,"GINGER, LOOSE",1 KG,2021,June,
MIMAROPA Region,Palawan,"GARLIC, LOCAL",1 KG,2021,June,
MIMAROPA Region,Palawan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,104.86
MIMAROPA Region,Palawan,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
MIMAROPA Region,Palawan,"GINGER, LOOSE",1 KG,2021,June,
MIMAROPA Region,Romblon,"GARLIC, LOCAL",1 KG,2021,June,
MIMAROPA Region,Romblon,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
MIMAROPA Region,Romblon,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
MIMAROPA Region,Romblon,"GINGER, LOOSE",1 KG,2021,June,95.49
MIMAROPA Region,City of Puerto Princesa,"GARLIC, LOCAL",1 KG,2021,June,
MIMAROPA Region,City of Puerto Princesa,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,116.67
MIMAROPA Region,City of Puerto Princesa,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
MIMAROPA Region,City of Puerto Princesa,"GINGER, LOOSE",1 KG,2021,June,127.82
V - Bicol Region,Albay,"GARLIC, LOCAL",1 KG,2021,June,
V - Bicol Region,Albay,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,111.3
V - Bicol Region,Albay,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,93.15
V - Bicol Region,Albay,"GINGER, LOOSE",1 KG,2021,June,
V - Bicol Region,Camarines Norte,"GARLIC, LOCAL",1 KG,2021,June,
V - Bicol Region,Camarines Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,112.31
V - Bicol Region,Camarines Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
V - Bicol Region,Camarines Norte,"GINGER, LOOSE",1 KG,2021,June,153.52
V - Bicol Region,Camarines Sur,"GARLIC, LOCAL",1 KG,2021,June,
V - Bicol Region,Camarines Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,104.26
V - Bicol Region,Camarines Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
V - Bicol Region,Camarines Sur,"GINGER, LOOSE",1 KG,2021,June,141.35
V - Bicol Region,Catanduanes,"GARLIC, LOCAL",1 KG,2021,June,
V - Bicol Region,Catanduanes,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,125.39
V - Bicol Region,Catanduanes,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
V - Bicol Region,Catanduanes,"GINGER, LOOSE",1 KG,2021,June,150.23
V - Bicol Region,Masbate,"GARLIC, LOCAL",1 KG,2021,June,
V - Bicol Region,Masbate,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,120.59
V - Bicol Region,Masbate,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
V - Bicol Region,Masbate,"GINGER, LOOSE",1 KG,2021,June,100.21
V - Bicol Region,Sorsogon,"GARLIC, LOCAL",1 KG,2021,June,
V - Bicol Region,Sorsogon,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
V - Bicol Region,Sorsogon,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
V - Bicol Region,Sorsogon,"GINGER, LOOSE",1 KG,2021,June,
VI - Western Visayas,Aklan,"GARLIC, LOCAL",1 KG,2021,June,
VI - Western Visayas,Aklan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
VI - Western Visayas,Aklan,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VI - Western Visayas,Aklan,"GINGER, LOOSE",1 KG,2021,June,88.54
VI - Western Visayas,Antique,"GARLIC, LOCAL",1 KG,2021,June,
VI - Western Visayas,Antique,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,136.56
VI - Western Visayas,Antique,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VI - Western Visayas,Antique,"GINGER, LOOSE",1 KG,2021,June,
VI - Western Visayas,Capiz,"GARLIC, LOCAL",1 KG,2021,June,
VI - Western Visayas,Capiz,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,135.76
VI - Western Visayas,Capiz,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VI - Western Visayas,Capiz,"GINGER, LOOSE",1 KG,2021,June,
VI - Western Visayas,Guimaras,"GARLIC, LOCAL",1 KG,2021,June,
VI - Western Visayas,Guimaras,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,113.33
VI - Western Visayas,Guimaras,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VI - Western Visayas,Guimaras,"GINGER, LOOSE",1 KG,2021,June,105.0
VI - Western Visayas,Iloilo,"GARLIC, LOCAL",1 KG,2021,June,
VI - Western Visayas,Iloilo,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,132.5
VI - Western Visayas,Iloilo,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VI - Western Visayas,Iloilo,"GINGER, LOOSE",1 KG,2021,June,122.63
VI - Western Visayas,City of Iloilo,"GARLIC, LOCAL",1 KG,2021,June,
VI - Western Visayas,City of Iloilo,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,134.58
VI - Western Visayas,City of Iloilo,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VI - Western Visayas,City of Iloilo,"GINGER, LOOSE",1 KG,2021,June,133.28
Negros Island Region (NIR),Negros Occidental,"GARLIC, LOCAL",1 KG,2021,June,
Negros Island Region (NIR),Negros Occidental,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,107.5
Negros Island Region (NIR),Negros Occidental,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
Negros Island Region (NIR),Negros Occidental,"GINGER, LOOSE",1 KG,2021,June,110.0
Negros Island Region (NIR),Negros Oriental,"GARLIC, LOCAL",1 KG,2021,June,123.15
Negros Island Region (NIR),Negros Oriental,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,115.03
Negros Island Region (NIR),Negros Oriental,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
Negros Island Region (NIR),Negros Oriental,"GINGER, LOOSE",1 KG,2021,June,
Negros Island Region (NIR),Siquijor,"GARLIC, LOCAL",1 KG,2021,June,
Negros Island Region (NIR),Siquijor,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,121.91
Negros Island Region (NIR),Siquijor,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
Negros Island Region (NIR),Siquijor,"GINGER, LOOSE",1 KG,2021,June,111.81
Negros Island Region (NIR),City of Bacolod,"GARLIC, LOCAL",1 KG,2021,June,
Negros Island Region (NIR),City of Bacolod,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,115.27
Negros Island Region (NIR),City of Bacolod,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
Negros Island Region (NIR),City of Bacolod,"GINGER, LOOSE",1 KG,2021,June,134.08
VII - Central Visayas,Bohol,"GARLIC, LOCAL",1 KG,2021,June,
VII - Central Visayas,Bohol,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
VII - Central Visayas,Bohol,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VII - Central Visayas,Bohol,"GINGER, LOOSE",1 KG,2021,June,106.34
VII - Central Visayas,Cebu,"GARLIC, LOCAL",1 KG,2021,June,
VII - Central Visayas,Cebu,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
VII - Central Visayas,Cebu,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VII - Central Visayas,Cebu,"GINGER, LOOSE",1 KG,2021,June,126.96
VII - Central Visayas,City of Cebu,"GARLIC, LOCAL",1 KG,2021,June,
VII - Central Visayas,City of Cebu,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
VII - Central Visayas,City of Cebu,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VII - Central Visayas,City of Cebu,"GINGER, LOOSE",1 KG,2021,June,81.16
VII - Central Visayas,City of Lapu-lapu,"GARLIC, LOCAL",1 KG,2021,June,
VII - Central Visayas,City of Lapu-lapu,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
VII - Central Visayas,City of Lapu-lapu,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VII - Central Visayas,City of Lapu-lapu,"GINGER, LOOSE",1 KG,2021,June,105.05
VII - Central Visayas,City of Mandaue,"GARLIC, LOCAL",1 KG,2021,June,
VII - Central Visayas,City of Mandaue,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
VII - Central Visayas,City of Mandaue,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VII - Central Visayas,City of Mandaue,"GINGER, LOOSE",1 KG,2021,June,107.71
VIII - Eastern Visayas,Biliran,"GARLIC, LOCAL",1 KG,2021,June,
VIII - Eastern Visayas,Biliran,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
VIII - Eastern Visayas,Biliran,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,117.67
VIII - Eastern Visayas,Biliran,"GINGER, LOOSE",1 KG,2021,June,95.0
VIII - Eastern Visayas,Eastern Samar,"GARLIC, LOCAL",1 KG,2021,June,
VIII - Eastern Visayas,Eastern Samar,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,143.75
VIII - Eastern Visayas,Eastern Samar,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VIII - Eastern Visayas,Eastern Samar,"GINGER, LOOSE",1 KG,2021,June,113.55
VIII - Eastern Visayas,Leyte,"GARLIC, LOCAL",1 KG,2021,June,
VIII - Eastern Visayas,Leyte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,137.5
VIII - Eastern Visayas,Leyte,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VIII - Eastern Visayas,Leyte,"GINGER, LOOSE",1 KG,2021,June,120.94
VIII - Eastern Visayas,Northern Samar,"GARLIC, LOCAL",1 KG,2021,June,
VIII - Eastern Visayas,Northern Samar,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
VIII - Eastern Visayas,Northern Samar,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VIII - Eastern Visayas,Northern Samar,"GINGER, LOOSE",1 KG,2021,June,135.0
VIII - Eastern Visayas,Samar,"GARLIC, LOCAL",1 KG,2021,June,
VIII - Eastern Visayas,Samar,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,159.38
VIII - Eastern Visayas,Samar,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VIII - Eastern Visayas,Samar,"GINGER, LOOSE",1 KG,2021,June,109.69
VIII - Eastern Visayas,Southern Leyte,"GARLIC, LOCAL",1 KG,2021,June,
VIII - Eastern Visayas,Southern Leyte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
VIII - Eastern Visayas,Southern Leyte,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VIII - Eastern Visayas,Southern Leyte,"GINGER, LOOSE",1 KG,2021,June,93.75
VIII - Eastern Visayas,City of Tacloban,"GARLIC, LOCAL",1 KG,2021,June,
VIII - Eastern Visayas,City of Tacloban,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,161.0
VIII - Eastern Visayas,City of Tacloban,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
VIII - Eastern Visayas,City of Tacloban,"GINGER, LOOSE",1 KG,2021,June,136.01
IX - Zamboanga Peninsula,Zamboanga del Norte,"GARLIC, LOCAL",1 KG,2021,June,
IX - Zamboanga Peninsula,Zamboanga del Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,117.5
IX - Zamboanga Peninsula,Zamboanga del Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
IX - Zamboanga Peninsula,Zamboanga del Norte,"GINGER, LOOSE",1 KG,2021,June,
IX - Zamboanga Peninsula,Zamboanga del Sur,"GARLIC, LOCAL",1 KG,2021,June,118.3
IX - Zamboanga Peninsula,Zamboanga del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,129.25
IX - Zamboanga Peninsula,Zamboanga del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
IX - Zamboanga Peninsula,Zamboanga del Sur,"GINGER, LOOSE",1 KG,2021,June,111.47
IX - Zamboanga Peninsula,Zamboanga Sibugay,"GARLIC, LOCAL",1 KG,2021,June,
IX - Zamboanga Peninsula,Zamboanga Sibugay,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,118.5
IX - Zamboanga Peninsula,Zamboanga Sibugay,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
IX - Zamboanga Peninsula,Zamboanga Sibugay,"GINGER, LOOSE",1 KG,2021,June,90.37
IX - Zamboanga Peninsula,City of Isabela,"GARLIC, LOCAL",1 KG,2021,June,
IX - Zamboanga Peninsula,City of Isabela,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
IX - Zamboanga Peninsula,City of Isabela,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
IX - Zamboanga Peninsula,City of Isabela,"GINGER, LOOSE",1 KG,2021,June,
IX - Zamboanga Peninsula,Zamboanga City,"GARLIC, LOCAL",1 KG,2021,June,83.51
IX - Zamboanga Peninsula,Zamboanga City,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,137.71
IX - Zamboanga Peninsula,Zamboanga City,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
IX - Zamboanga Peninsula,Zamboanga City,"GINGER, LOOSE",1 KG,2021,June,60.43
X - Northern Mindanao,Bukidnon,"GARLIC, LOCAL",1 KG,2021,June,
X - Northern Mindanao,Bukidnon,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,142.5
X - Northern Mindanao,Bukidnon,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
X - Northern Mindanao,Bukidnon,"GINGER, LOOSE",1 KG,2021,June,113.13
X - Northern Mindanao,Camiguin,"GARLIC, LOCAL",1 KG,2021,June,
X - Northern Mindanao,Camiguin,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,267.47
X - Northern Mindanao,Camiguin,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
X - Northern Mindanao,Camiguin,"GINGER, LOOSE",1 KG,2021,June,138.48
X - Northern Mindanao,Lanao del Norte,"GARLIC, LOCAL",1 KG,2021,June,105.06
X - Northern Mindanao,Lanao del Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,230.6
X - Northern Mindanao,Lanao del Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
X - Northern Mindanao,Lanao del Norte,"GINGER, LOOSE",1 KG,2021,June,
X - Northern Mindanao,Misamis Occidental,"GARLIC, LOCAL",1 KG,2021,June,120.22
X - Northern Mindanao,Misamis Occidental,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
X - Northern Mindanao,Misamis Occidental,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
X - Northern Mindanao,Misamis Occidental,"GINGER, LOOSE",1 KG,2021,June,126.76
X - Northern Mindanao,Misamis Oriental,"GARLIC, LOCAL",1 KG,2021,June,157.83
X - Northern Mindanao,Misamis Oriental,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,237.98
X - Northern Mindanao,Misamis Oriental,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
X - Northern Mindanao,Misamis Oriental,"GINGER, LOOSE",1 KG,2021,June,
X - Northern Mindanao,City of Cagayan De Oro,"GARLIC, LOCAL",1 KG,2021,June,
X - Northern Mindanao,City of Cagayan De Oro,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,215.09
X - Northern Mindanao,City of Cagayan De Oro,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
X - Northern Mindanao,City of Cagayan De Oro,"GINGER, LOOSE",1 KG,2021,June,94.84
X - Northern Mindanao,City of Iligan,"GARLIC, LOCAL",1 KG,2021,June,97.05
X - Northern Mindanao,City of Iligan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,307.65
X - Northern Mindanao,City of Iligan,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,80.26
X - Northern Mindanao,City of Iligan,"GINGER, LOOSE",1 KG,2021,June,
XI - Davao Region,Davao de Oro (Compostela Valley),"GARLIC, LOCAL",1 KG,2021,June,
XI - Davao Region,Davao de Oro (Compostela Valley),ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,126.31
XI - Davao Region,Davao de Oro (Compostela Valley),ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XI - Davao Region,Davao de Oro (Compostela Valley),"GINGER, LOOSE",1 KG,2021,June,127.84
XI - Davao Region,Davao del Norte,"GARLIC, LOCAL",1 KG,2021,June,
XI - Davao Region,Davao del Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,121.04
XI - Davao Region,Davao del Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XI - Davao Region,Davao del Norte,"GINGER, LOOSE",1 KG,2021,June,112.54
XI - Davao Region,Davao del Sur,"GARLIC, LOCAL",1 KG,2021,June,
XI - Davao Region,Davao del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,118.75
XI - Davao Region,Davao del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XI - Davao Region,Davao del Sur,"GINGER, LOOSE",1 KG,2021,June,
XI - Davao Region,Davao Occidental,"GARLIC, LOCAL",1 KG,2021,June,
XI - Davao Region,Davao Occidental,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
XI - Davao Region,Davao Occidental,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XI - Davao Region,Davao Occidental,"GINGER, LOOSE",1 KG,2021,June,
XI - Davao Region,Davao Oriental,"GARLIC, LOCAL",1 KG,2021,June,
XI - Davao Region,Davao Oriental,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
XI - Davao Region,Davao Oriental,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XI - Davao Region,Davao Oriental,"GINGER, LOOSE",1 KG,2021,June,
XI - Davao Region,City of Davao,"GARLIC, LOCAL",1 KG,2021,June,
XI - Davao Region,City of Davao,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,154.6
XI - Davao Region,City of Davao,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XI - Davao Region,City of Davao,"GINGER, LOOSE",1 KG,2021,June,122.6
XII - SOCCSKSARGEN,Cotabato (North Cotabato),"GARLIC, LOCAL",1 KG,2021,June,
XII - SOCCSKSARGEN,Cotabato (North Cotabato),ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,132.97
XII - SOCCSKSARGEN,Cotabato (North Cotabato),ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XII - SOCCSKSARGEN,Cotabato (North Cotabato),"GINGER, LOOSE",1 KG,2021,June,121.96
XII - SOCCSKSARGEN,Sarangani,"GARLIC, LOCAL",1 KG,2021,June,
XII - SOCCSKSARGEN,Sarangani,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,112.28
XII - SOCCSKSARGEN,Sarangani,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XII - SOCCSKSARGEN,Sarangani,"GINGER, LOOSE",1 KG,2021,June,106.16
XII - SOCCSKSARGEN,South Cotabato,"GARLIC, LOCAL",1 KG,2021,June,
XII - SOCCSKSARGEN,South Cotabato,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,120.52
XII - SOCCSKSARGEN,South Cotabato,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XII - SOCCSKSARGEN,South Cotabato,"GINGER, LOOSE",1 KG,2021,June,104.25
XII - SOCCSKSARGEN,Sultan Kudarat,"GARLIC, LOCAL",1 KG,2021,June,
XII - SOCCSKSARGEN,Sultan Kudarat,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
XII - SOCCSKSARGEN,Sultan Kudarat,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XII - SOCCSKSARGEN,Sultan Kudarat,"GINGER, LOOSE",1 KG,2021,June,119.97
XII - SOCCSKSARGEN,City of General Santos,"GARLIC, LOCAL",1 KG,2021,June,
XII - SOCCSKSARGEN,City of General Santos,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,102.97
XII - SOCCSKSARGEN,City of General Santos,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XII - SOCCSKSARGEN,City of General Santos,"GINGER, LOOSE",1 KG,2021,June,98.55
XIII - Caraga,Agusan del Norte,"GARLIC, LOCAL",1 KG,2021,June,
XIII - Caraga,Agusan del Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,116.25
XIII - Caraga,Agusan del Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XIII - Caraga,Agusan del Norte,"GINGER, LOOSE",1 KG,2021,June,
XIII - Caraga,Agusan del Sur,"GARLIC, LOCAL",1 KG,2021,June,
XIII - Caraga,Agusan del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,105.0
XIII - Caraga,Agusan del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XIII - Caraga,Agusan del Sur,"GINGER, LOOSE",1 KG,2021,June,107.5
XIII - Caraga,Dinagat Islands,"GARLIC, LOCAL",1 KG,2021,June,
XIII - Caraga,Dinagat Islands,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
XIII - Caraga,Dinagat Islands,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XIII - Caraga,Dinagat Islands,"GINGER, LOOSE",1 KG,2021,June,117.28
XIII - Caraga,Surigao del Norte,"GARLIC, LOCAL",1 KG,2021,June,
XIII - Caraga,Surigao del Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,110.0
XIII - Caraga,Surigao del Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XIII - Caraga,Surigao del Norte,"GINGER, LOOSE",1 KG,2021,June,112.83
XIII - Caraga,Surigao del Sur,"GARLIC, LOCAL",1 KG,2021,June,
XIII - Caraga,Surigao del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,117.5
XIII - Caraga,Surigao del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XIII - Caraga,Surigao del Sur,"GINGER, LOOSE",1 KG,2021,June,
XIII - Caraga,City of Butuan,"GARLIC, LOCAL",1 KG,2021,June,
XIII - Caraga,City of Butuan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,137.24
XIII - Caraga,City of Butuan,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
XIII - Caraga,City of Butuan,"GINGER, LOOSE",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,"GARLIC, LOCAL",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,196.7
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,"GINGER, LOOSE",1 KG,2021,June,122.86
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,"GARLIC, LOCAL",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,123.73
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,"GINGER, LOOSE",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,"GARLIC, LOCAL",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,137.63
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,"GINGER, LOOSE",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,"GARLIC, LOCAL",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,145.79
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,"GINGER, LOOSE",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,"GARLIC, LOCAL",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,"GINGER, LOOSE",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,"GARLIC, LOCAL",1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,ONION RED CREOLE (BERMUDA RED),1 KG,2021,June,145.49
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,ONION WHITE (YELLOW GRANEX),1 KG,2021,June,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,"GINGER, LOOSE",1 KG,2021,June,122.79
CAR - Cordillera Administrative Region,Abra,"GARLIC, LOCAL",1 KG,2021,July,
CAR - Cordillera Administrative Region,Abra,ONION RED CREOLE (BERMUDA RED),1 KG,2021,July,107.5
CAR - Cordillera Administrative Region,Abra,ONION WHITE (YELLOW GRANEX),1 KG,2021,July,
CAR - Cordillera Administrative Region,Abra,"GINGER, LOOSE",1 KG,2021,July,160.0
CAR - Cordillera Administrative Region,Apayao,"GARLIC, LOCAL",1 KG,2021,July,
CAR - Cordillera Administrative Region,Apayao,ONION RED CREOLE (BERMUDA RED),1 KG,2021,July,112.5
CAR - Cordillera Administrative Region,Apayao,ONION WHITE (YELLOW GRANEX),1 KG,2021,July,
CAR - Cordillera Administrative Region,Apayao,"GINGER, LOOSE",1 KG,2021,July,143.13
CAR - Cordillera Administrative Region,Benguet,"GARLIC, LOCAL",1 KG,2021,July,
CAR - Cordillera Administrative Region,Benguet,ONION RED CREOLE (BERMUDA RED),1 KG,2021,July,110.0
CAR - Cordillera Administrative Region,Benguet,ONION WHITE (YELLOW GRANEX),1 KG,2021,July,
CAR - Cordillera Administrative Region,Benguet,"GINGER, LOOSE",1 KG,2021,July,135.25
CAR - Cordillera Administrative Region,Ifugao,"GARLIC, LOCAL",1 KG,2021,July,
CAR - Cordillera Administrative Region,Ifugao,ONION RED CREOLE (BERMUDA RED),1 KG,2021,July,124.29
CAR - Cordillera Administrative Region,Ifugao,ONION WHITE (YELLOW GRANEX),1 KG,2021,July,
